773.8742392027004, 0.001225135061053706
774.0301354651394, 0.0009983768611423471
774.1860317275784, 0.0007716186612309883
774.3418394125956, 0.0018983234670404414
774.4976470976127, 0.0030250282728498945
774.6535433600517, 0.0027982700729385357
774.8090853128034, 0.007985363895908648
774.9648044203988, 0.010465531707438913
775.1207006828378, 0.010238773507527554
775.2765969452768, 0.010012015307617972
775.4324932077158, 0.009785257107706613
775.5883894701548, 0.009558498907795254
775.7437542680627, 0.017452518742205214
775.8994733756581, 0.01993268655373548
776.0553696380971, 0.01970592835382412
776.2111773231143, 0.020832633159633573
776.3665421210222, 0.02872665299404531
776.5223498060393, 0.029853357799854763
776.6780689136347, 0.03233352561138325
776.8334337115426, 0.04022754544579499
776.9889756642943, 0.0454146392687651
777.1442518847804, 0.05466212210889765
777.2994395278447, 0.06526306795475101
777.454007128956, 0.0853382548406465
777.6086633074893, 0.10405997872082118
777.7631423311789, 0.12548862861243748
777.9169127354937, 0.1577449825498185
778.0506646424727, 0.1981504592965102
778.1256011413496, 0.24405482239105147
778.1991204014771, 0.3116145935771186
778.2732301777502, 0.3701512780583833
778.3088973529445, 0.42062387405530544
778.3445645281389, 0.471096470052224
778.3802317033333, 0.5215690660491443
778.4158988785277, 0.5720416620460647
778.4514479504929, 0.6243188753839455
778.4872332289165, 0.6729868540399035
778.5040038874515, 0.714464708107009
778.5583904244615, 0.7766389720451858
778.631909684589, 0.844198743231253
778.7068461834659, 0.8901031063257943
778.7815464758846, 0.9396167041022565
778.8953979887567, 0.9863666863172984
779.0090132951707, 1.036725903214264
779.0837431133966, 1.0857883466554856
779.1583253025861, 1.1371065617729084
779.2329074917758, 1.188424776890331
779.3072239486999, 1.2438033810249145
779.3816289830457, 1.297828522153778
779.4174142614692, 1.3464965008097378
779.4531995398927, 1.3951644794656968
779.5267188000201, 1.4627242506517648
779.5623269236, 1.5140991553191654
779.5982303052526, 1.5609625166341647
779.6341336869052, 1.6078258779491623
779.6699189653287, 1.6564938566051222
779.7055861405231, 1.7069664526020425
779.7410171092592, 1.7610482832808838
779.7764480779954, 1.8151301139597251
779.8119971499607, 1.867407327297605
779.8474281186968, 1.9214891579764464
779.882859087433, 1.9755709886552877
779.9181719529399, 2.0314574366750904
779.9536029216761, 2.0855392673539317
779.9891519936414, 2.1378164806918116
780.025055375294, 2.184679842006811
780.0609587569465, 2.2315432033218103
780.0968621385992, 2.278406564636808
780.1324112105644, 2.3306837779746887
780.1678421793006, 2.38476560865353
780.2417157491154, 2.4469115278167166
780.3158255253885, 2.5054482122979813
780.4504041549714, 2.5332213676579496
780.5889982943442, 2.499637533425254
780.6704304708227, 2.4462879427669604
780.7519216989158, 2.3920360434381855
780.8333538753944, 2.338686452779892
780.8757529346486, 2.2862958603420545
780.9377571299369, 2.232072305788269
780.9795656730455, 2.188704800055236
